nm_item,nm_product,metric_value,metric_type,optimization_goal
"PANET CASA SUICA 400G, FRUTAS, .",panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
"PANET CASA SUICA 400G, GOTAS CHOC, .",panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
FILE CACAO CONG BUONA PESCA 500G,peixe,0.4773154526005081,f1_macro_on_full,minimize
BISC INTEG BAUDUCCO CEREALE 170G-PC CACAU/CASTANHA,biscoito,0.4773154526005081,f1_macro_on_full,minimize
SALG MILHO ELMA CHIPS CHEETOS LUA 140G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
KIT LIS MAG EICO SH COND 450ML MASC GRAT,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
KIT SHAM COND 450ML EICO CABELOS LONGOS,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPAS LIQ TIXAN PRIMAVERA 3L,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
HEDERA HERBARIUM 150 ML,outro farma,0.4773154526005081,f1_macro_on_full,minimize
A.SEPT.BUC.CLOSEUP 250ML RED HOT Z/ALCOOL P.360?,enxaguante bucal,0.4773154526005081,f1_macro_on_full,minimize
VH ESP TTO SOUMANLOS MERLOT 750ML,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
"CALDO PO SAZON 32,5G BACON DEFUMADO",caldo industrializado,0.4773154526005081,f1_macro_on_full,minimize
AMIDO DE MILHO 200G,amido de milho,0.4773154526005081,f1_macro_on_full,minimize
COXA S/COXA FGO BIG FGO KG RESF CP,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
TAPIOCA NOSSA GOMA 500g,tapioca,0.4773154526005081,f1_macro_on_full,minimize
"PURIF GLADE 432ML, NEUT FRESH, .",aromatizador,0.4773154526005081,f1_macro_on_full,minimize
MAIONESE HELLMANNS SQ 750G,maionese,0.4773154526005081,f1_macro_on_full,minimize
MEL ORGANICO CASA APIS BISNAGA 270G,mel,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA BUDWEISER LT 269ml,cerveja,0.4773154526005081,f1_macro_on_full,minimize
LENCO UMED PAMPERS CHEIRINHO BEBE C/48,lenco umedecido,0.4773154526005081,f1_macro_on_full,minimize
FARINHA MAND TIA LU ESP AMARELA 1Kg,farinha de mandioca,0.4773154526005081,f1_macro_on_full,minimize
MOELA FRANGO RIVELLI BD 1KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
ALIM GATO FRISKIES FRANGO DEL FAZ    3KG,alimento pet,0.4773154526005081,f1_macro_on_full,minimize
CERV BOHEMIA LATA 310ML C/15,cerveja,0.4773154526005081,f1_macro_on_full,minimize
LANCHE VEG SABOR CHEDDAR SADIA 145G,hamburguer congelado,0.4773154526005081,f1_macro_on_full,minimize
PILHA RAYOVAC AMARELA PAL L P-C/8,pilha,0.4773154526005081,f1_macro_on_full,minimize
LING FININHA MARBA 215G DEF,linguica,0.4773154526005081,f1_macro_on_full,minimize
CREME DE CONFEITEIRO PAM MIX 1KG,outro doce,0.4773154526005081,f1_macro_on_full,minimize
GELATINA APTI 35G  MORANGO,gelatina,0.4773154526005081,f1_macro_on_full,minimize
BATATA RUFFLES 57G CEBOLA E SALSA,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
BOMBOM FLORMEL 15G CRANBERRY,bombom,0.4773154526005081,f1_macro_on_full,minimize
COOKIES MARILAN LEV 80G  CACAU,biscoito,0.4773154526005081,f1_macro_on_full,minimize
COSTELA SUINA PURU ATEND CX SQ KG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
PILHA RAYOVAC AMARELA PEQ LV PG-C8,pilha,0.4773154526005081,f1_macro_on_full,minimize
BARRIGA C CARNE CX SQ KG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
ORQUIDEA DENPHALEN P13,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
P FERMENTACAO NATURAL CAST QUIN NIN,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
SH HIDRATANTE MEMBERS MARK 1L,shampoo,0.4773154526005081,f1_macro_on_full,minimize
PALMITO PUPUNHA BONDUELLE 325G,palmito,0.4773154526005081,f1_macro_on_full,minimize
"SAB NIVEA 90G HIDR CREME, SOFT MILK",sabonete,0.4773154526005081,f1_macro_on_full,minimize
"BISC WAFER PIRAQUE 100,8G CHOCOWAFER BCO",biscoito,0.4773154526005081,f1_macro_on_full,minimize
CEREAL MOCA FLAKES SC NESTLE 120G,cereal matinal,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA LIQ ESP OLA COCO 1L,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
KETCHUP HEINZ JALAPENO 397G,ketchup,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA 3CORAC 260ML CAPPUCCINO,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
BISC DOCE CHOKER 95G-PC COB CHOC BCO,biscoito,0.4773154526005081,f1_macro_on_full,minimize
FGO FIESTA SEARA MEDITERRANEO KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA ITAIPAVA 350ML LT 100  MALTE,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CERV STELLA ARTOIS L NECK 330ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
MANTEIGA BATAVO EXTRA C/SAL 200G,manteiga,0.4773154526005081,f1_macro_on_full,minimize
CHOC TAB TALISMAN MAIS BCO LEITE 80G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
"REQ POCOS CALDAS 200G, TRAD, .",requeijao,0.4773154526005081,f1_macro_on_full,minimize
CARNIVORA DIONAEA PT 09,plantas e sementes,0.4773154526005081,f1_macro_on_full,minimize
CHA VERDE RIO LICHIA 1L,cha pronto,0.4773154526005081,f1_macro_on_full,minimize
CHA VERDE RIO UVA VERDE 1L,cha pronto,0.4773154526005081,f1_macro_on_full,minimize
DESOD AERO REXONA MEN ACTIVE DRY 250ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
MINI BOLO DO FORN WICKBOLD GOTA CHO 30G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
VHO BCO VERDE CASAL GARCIA SWEET 750ML,vinho importado,0.4773154526005081,f1_macro_on_full,minimize
CHOC CONFEITO MM CRISPY LEITE 120G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
SHA  HIDRA E NUTRI SUAVE 325ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
DESOD AERO FEM REXONA POWER DRY 250ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
TIRA MANCHAS OMO ROUPAS BCA     SH 450ML,alvejante,0.4773154526005081,f1_macro_on_full,minimize
DESOD AERO FEM DOVE INVISIBLE DRY 250ML,desodorante,0.4773154526005081,f1_macro_on_full,minimize
ARROZ AUREA T1 5KG,arroz,0.4773154526005081,f1_macro_on_full,minimize
ENERGY DRINK RED HORSE TRADICIONAL 2L,energetico,0.4773154526005081,f1_macro_on_full,minimize
ENERGY DRINK RED HORSE TRADICIONAL 1L,energetico,0.4773154526005081,f1_macro_on_full,minimize
ADOCANTE LIQUIDO LV 2 E 75ML GTS1 25ML,adocante,0.4773154526005081,f1_macro_on_full,minimize
SAB LIQ JOHNSONS BABY CABECA PES 400ML,sabonete infantil,0.4773154526005081,f1_macro_on_full,minimize
"CALDO PO SAZON 5X6,5G PICANHA",caldo industrializado,0.4773154526005081,f1_macro_on_full,minimize
POLPA FR BRASFRUT 100G TANGERINA,polpa de fruta congelada,0.4773154526005081,f1_macro_on_full,minimize
KIT SEDA SH CO 325ML PR ESP CACHOS DEFINID,kit para cabelos,0.4773154526005081,f1_macro_on_full,minimize
MOLHO INGLES PIRATA 150ML-PET,molho ingles,0.4773154526005081,f1_macro_on_full,minimize
MOLHO SHOYU PIRATA 150ML-PET,molho shoyu,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA ITAIPAVA 350ML-LT 100  MALTE,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA ITAIPAVA 473ML-LT 100  MALTE,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CARVAO VEG JAMFF 8KG-SC,carvao,0.4773154526005081,f1_macro_on_full,minimize
KEFIR DESN ATILATTE 500G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
QUEIJO MINAS LIGHT ESTRELA DE MINAS KG,queijo,0.4773154526005081,f1_macro_on_full,minimize
LIMP VEJA MULTIUSO C/3 50  DESC 30UN,multiuso,0.4773154526005081,f1_macro_on_full,minimize
SACOLA MACROPLASTIC BIOP PLAST VD 39X49,sacola descartavel,0.4773154526005081,f1_macro_on_full,minimize
LAVA LOUCA GEL YPE CONC.CLE./EN.FC 416GR,detergente,0.4773154526005081,f1_macro_on_full,minimize
CEREAL NESTLE MOCA              PE 120GR,cereal matinal,0.4773154526005081,f1_macro_on_full,minimize
LAVA LOUCA GEL YPE CONC.NEU/SEN.FC 416GR,detergente,0.4773154526005081,f1_macro_on_full,minimize
"CHA NATURAL TEA Z ACUC 1l, HIB/ROM/GOJI",cha pronto,0.4773154526005081,f1_macro_on_full,minimize
LOMBO BACALHAU DES ARG MORHUA CONG 1KG,peixe,0.4773154526005081,f1_macro_on_full,minimize
PERNIL SUINO PURU C OSSO ATEN CX SQ KG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
PAO INTEGRAL QUALIBREAD 450G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
MOLHO PIMENTA PIRATA 150ML PET PICANTE,molho de pimenta,0.4773154526005081,f1_macro_on_full,minimize
LENTILHA YOKI 500G TIPO 2,lentilha,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO MAIS ECON VALBAGS AZ 100L 15UN,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
MIST BOLO DR OETKER CHURROS POUCH 450G,preparo para bolo,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER AYMORE LIMAO 115G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
IOG GREGO NEST 90G TRAD,iogurte,0.4773154526005081,f1_macro_on_full,minimize
QUEIJO COTTAGE PRESIDENT 200g,queijo,0.4773154526005081,f1_macro_on_full,minimize
COXA FREGUES RESF BDJ Kg,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
PEITO FREGUES RESF BDJ Kg,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
QUEIJO MUC PRESIDENT FAT 150g,queijo,0.4773154526005081,f1_macro_on_full,minimize
PAO FRUTAS GRAOS E CASTAN 350G NUT,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
UVA CLARA SEM SEMENTE 500G,uva,0.4773154526005081,f1_macro_on_full,minimize
FILE PEITO FREGUES RESF BDJ Kg,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
GELATINA MORANGO 20G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
IOG BATAVO GREGO TRADICIONAL 500g,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ACHOCOLATADO NESCAU PRONTINHO L9P8 200ML,achocolatado,0.4773154526005081,f1_macro_on_full,minimize
CASCAO DE WAFFER MANGIARE 120 G,preparo de alimento,0.4773154526005081,f1_macro_on_full,minimize
OVO BCO MED CANASTRA FOODS C20,ovo,0.4773154526005081,f1_macro_on_full,minimize
"BISC CLUB SOCIAL 288G, ORIGINAL",biscoito,0.4773154526005081,f1_macro_on_full,minimize
SACO LIXO UNO ROLL C10 100L,saco de lixo,0.4773154526005081,f1_macro_on_full,minimize
C D SORRISO EXTREMO BRANCO 70G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA PURO MALTE PETRA 473ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
OVOS SANTA MARTA TIPO GDE BRANCOS C10,ovo,0.4773154526005081,f1_macro_on_full,minimize
ZEEL N CPR C 50 HEEL,outro farma,0.4773154526005081,f1_macro_on_full,minimize
MOTORE 250MG C/ 120 CAPSULAS ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
POTE UZ MULTIUSO RET VERMELHO 2L,recipientes,0.4773154526005081,f1_macro_on_full,minimize
MIST LACT COND SOROLEITE CRISTINA 395G,leite condensado,0.4773154526005081,f1_macro_on_full,minimize
PERIOTRAT SOL BUC S ALC 250ML HERTZ,enxaguante bucal,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA TIXAN 3L-FR PRIMAVERA,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
BISC PIRAQUE ROLADINHO GOIABINHA 25g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
POTE UZ MULTIUSO RET VERMELHO 1L,recipientes,0.4773154526005081,f1_macro_on_full,minimize
EMPANADO SEARA PRESUNTO/QUEIJO  PE 120GR,empanado congelado,0.4773154526005081,f1_macro_on_full,minimize
KIT SOPAO NUM INSTANTE 500g,preparo para sopa,0.4773154526005081,f1_macro_on_full,minimize
COXINHA ASA FGO BIG FGO KG TP RF CP,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
SOBR DANETTE CHOC AO LEITE 540g,iogurte,0.4773154526005081,f1_macro_on_full,minimize
PETIT SUISSE DANONINHO ICE TUTTI FRUTTI 70g,iogurte,0.4773154526005081,f1_macro_on_full,minimize
AGUA DE COCO C/POLPA TIAL 1LT,agua de coco,0.4773154526005081,f1_macro_on_full,minimize
MARGARINA VIGOR MIX 250G C/SAL,margarina,0.4773154526005081,f1_macro_on_full,minimize
VODKA E CITRUS SCHWEPPES 310ML PREM DRINK LATA,bebida mista,0.4773154526005081,f1_macro_on_full,minimize
"CHOC GRANULADO DORI 150G, COLORIDO",cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
DESINF AQUAFAST 2L ENERGIA,desinfetante,0.4773154526005081,f1_macro_on_full,minimize
"CHOC GRANULADO DORI 150G, MESCLADO",cobertura pronta,0.4773154526005081,f1_macro_on_full,minimize
CERV STELLA ARTOIS LTA 310ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
FILE TILAPIA FRESCO NETUNO ATM 500G,peixe,0.4773154526005081,f1_macro_on_full,minimize
AMENDOIM ROSA CUCO 500G,amendoim,0.4773154526005081,f1_macro_on_full,minimize
ESCOVA DENTAL COLGATE WHITENING LV2 PG1,escova de dentes,0.4773154526005081,f1_macro_on_full,minimize
PIMENTA DEDO MOCA POZAN 140G,pimenta,0.4773154526005081,f1_macro_on_full,minimize
FARINHA LACTEA NESTLE 600G SC,modificadores de leite,0.4773154526005081,f1_macro_on_full,minimize
FLOCAO CUCO 500G,floco de milho,0.4773154526005081,f1_macro_on_full,minimize
IND ROCAMBOLE 250G GIANDUIA,padaria e confeitaria fresca,0.4773154526005081,f1_macro_on_full,minimize
MOLHO ALHO PONZAN 150ML,outro molho,0.4773154526005081,f1_macro_on_full,minimize
REQUEIJAO CREM NORDESTAO LIGHT PT 400G,requeijao,0.4773154526005081,f1_macro_on_full,minimize
SOBRECOXA FGO CONG SEARA IQF 1KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
SABONETE ANN BOW 90G GLIC LIMP SUAVE,sabonete,0.4773154526005081,f1_macro_on_full,minimize
OVO CAIPIRA TIJUCA GDE VERM C/20,ovo,0.4773154526005081,f1_macro_on_full,minimize
ENX BUCAL COLGATE PRO ALIVIO 250ML,enxaguante bucal,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER AYMORE 105G-PC LIMAO,biscoito,0.4773154526005081,f1_macro_on_full,minimize
TOALHA PAP TOOTEX FL/DP 2RL-PC 100F,papel toalha,0.4773154526005081,f1_macro_on_full,minimize
JERKED BEEF VILHETO 400G-VC TRAS,charque e carne seca,0.4773154526005081,f1_macro_on_full,minimize
"SABAO BARRA YPE 180g C/5, FLORES/FRUTAS",sabonete,0.4773154526005081,f1_macro_on_full,minimize
"SABAO BARRA YPE 180g C/5, MULTIATIVO",sabonete,0.4773154526005081,f1_macro_on_full,minimize
QJO MINAS FRESCAL SANTA MARTA LIGHT KG,queijo,0.4773154526005081,f1_macro_on_full,minimize
PICANHA BOV CONG SWIFT MAIS KG,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
"INSET BAYGON 360ML, MATA BARATA, .",inseticida,0.4773154526005081,f1_macro_on_full,minimize
SHAMPOO SUAVE FORCA E BRILHO      325ML,shampoo,0.4773154526005081,f1_macro_on_full,minimize
IOG VIGOR LIQ BATIDO 170G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
ACAI TROPICAL MIX 900G,acai,0.4773154526005081,f1_macro_on_full,minimize
"IOG VIGOR VIV 150G, NAT COALHADA, .",iogurte,0.4773154526005081,f1_macro_on_full,minimize
RESIST 500MG C/90 CAPSULAS ACHE,outro farma,0.4773154526005081,f1_macro_on_full,minimize
LAVA ROUPA LIQ OLA COCO 1L,lava roupas,0.4773154526005081,f1_macro_on_full,minimize
GELATINA LIMAO 8G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
GELATINA ZERO LARANJA 8G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
TUBES FINI TWISTER UVA CITRO 80G,bala,0.4773154526005081,f1_macro_on_full,minimize
AZEITE EXTRA VIRGEM GOLD HILIOS 1LT,azeite de oliva,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER AYMORE CHOC AVELA 115G,biscoito,0.4773154526005081,f1_macro_on_full,minimize
CHOCOLATE KINDER OVO JOY LUI T1 20G,chocolate,0.4773154526005081,f1_macro_on_full,minimize
CERV ITAIPAVA 100  MALTE 12X350ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
BEBIDA LACT NESCAFE SMOOVLATTE 270ml,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
BATATA ELMA CHIPS RUFFLES SAL 167G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
BATATA ELMA CHIPS RUFFLES SAL 57G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
BATATA ELMA CHIPS RUFFLES CHURR 57G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER ESTRELA 80G BRIGADEIRO,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC CLUB SOCIAL INTEG 144g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC CLUB SOCIAL QUEIJO 141g,biscoito,0.4773154526005081,f1_macro_on_full,minimize
BISC WAFER ESTRELA 80G ABACAXI,biscoito,0.4773154526005081,f1_macro_on_full,minimize
"CALDO EM PO SAZON 32,5G 5 UNI BACON",caldo industrializado,0.4773154526005081,f1_macro_on_full,minimize
MILHO PIPOCA YOKI 500GR NACIONAL,milho para pipoca,0.4773154526005081,f1_macro_on_full,minimize
CEREAL NESTLE NESCAU M/PRECO        120G,cereal matinal,0.4773154526005081,f1_macro_on_full,minimize
"CALDO EM PO SAZON 32,5G 5 UNI CAMARAO",caldo industrializado,0.4773154526005081,f1_macro_on_full,minimize
CERV ITAIPAVA 100  LT 269ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA LAGUNITAS IPA LN 355ml,cerveja,0.4773154526005081,f1_macro_on_full,minimize
BARRA CEREAL RITTER BANAN/AVEIA 80g L4P3,barra alimentar,0.4773154526005081,f1_macro_on_full,minimize
NECTAR KIDS PESSEGO  200ML TIAL,suco pronto,0.4773154526005081,f1_macro_on_full,minimize
PANO PIA  ALGOD ALVEJ CRF 28X30 PEQ 3UN,pano para limpeza,0.4773154526005081,f1_macro_on_full,minimize
AZEIT VDE LA VIOLET FAT SCH 80G,azeite de oliva,0.4773154526005081,f1_macro_on_full,minimize
MOLHO TOM CRF CLASSIC MANJ SACH 300G,molho de tomate,0.4773154526005081,f1_macro_on_full,minimize
CERV DEVASSA LAGER LATA 269ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
CN PANETONE ESP FRUTAS 400G,panificacao natal,0.4773154526005081,f1_macro_on_full,minimize
FLANELA 100 ALGODAO CRF 33X53 100 MED,pano para limpeza,0.4773154526005081,f1_macro_on_full,minimize
PAO BAHAMAS SOVADO T 500G,padaria e confeitaria industrializado,0.4773154526005081,f1_macro_on_full,minimize
ABS SL PROMO HIG ADPLUS SV ABA C/32,absorvente,0.4773154526005081,f1_macro_on_full,minimize
ESCOVA CABELO BANHO CONDOR JOY 1UN,escova e pente para cabelo,0.4773154526005081,f1_macro_on_full,minimize
VINHO BRANCO SUAVE CRF CLASSIC 750ML,vinho nacional,0.4773154526005081,f1_macro_on_full,minimize
BISTECA SUINA INTERFOLHAD KG CONG,carne suina,0.4773154526005081,f1_macro_on_full,minimize
MUCARELA SUACUI KG PECA,queijo,0.4773154526005081,f1_macro_on_full,minimize
BACALHAU SAITHE 10/12 KG GRANEL,peixe,0.4773154526005081,f1_macro_on_full,minimize
MUCARELA GRAN CONDESSA KG PECA,queijo,0.4773154526005081,f1_macro_on_full,minimize
MANTEIGA VIGOR 200G-TA EX C/SAL,manteiga,0.4773154526005081,f1_macro_on_full,minimize
MINI MILHO EM CONSERVA PETRY 300G,vegetal congelado,0.4773154526005081,f1_macro_on_full,minimize
BP ACESS LAV CESTO ORGANIZADOR,caixa organizadora,0.4773154526005081,f1_macro_on_full,minimize
PUDIM ZERO COCO 35G,preparo para pudim,0.4773154526005081,f1_macro_on_full,minimize
ASA FGO GRILLER KG CONG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
PA SUPER PA NOVICA C CABO,pa de lixo,0.4773154526005081,f1_macro_on_full,minimize
FARINHA DE ROSCA FRITZeFRIDA 500G,farinha para empanar,0.4773154526005081,f1_macro_on_full,minimize
ACEM PORCNDO KG RESFD SN,carne bovina,0.4773154526005081,f1_macro_on_full,minimize
YPE ATIVO 5X180GR,multiuso,0.4773154526005081,f1_macro_on_full,minimize
PALMITO PUPUNHA PICADO PETRY 300G,palmito,0.4773154526005081,f1_macro_on_full,minimize
ERVILHA PART PREM FRITZeFRIDA 500G,ervilha,0.4773154526005081,f1_macro_on_full,minimize
FRALDA BABYSEC ULTRA MEGA M C40,fralda,0.4773154526005081,f1_macro_on_full,minimize
MASSA CASEI PAPPAR FRITZeFRIDA 400G,macarrao,0.4773154526005081,f1_macro_on_full,minimize
GELATINA LARANJA 20G,gelatina,0.4773154526005081,f1_macro_on_full,minimize
"FRALDA MILI JUMB ULT SC PCT, G 20UN, .",fralda,0.4773154526005081,f1_macro_on_full,minimize
CREME DENTAL COLGATE LUMINOUS WHITE  70G,creme dental,0.4773154526005081,f1_macro_on_full,minimize
IOG PED FRUTAS BATAVO 500G  ABACAXI,iogurte,0.4773154526005081,f1_macro_on_full,minimize
BP ACESS LAV PRENDEDORES 20PCS,prendedor de roupa,0.4773154526005081,f1_macro_on_full,minimize
IOG GREGO BATAVO 500G  TRAD,iogurte,0.4773154526005081,f1_macro_on_full,minimize
PUDIM BAUNILHA 45G,preparo para pudim,0.4773154526005081,f1_macro_on_full,minimize
BETERRABA EM CONSERVA PETRY 300G,vegetal em conserva,0.4773154526005081,f1_macro_on_full,minimize
FARINHA DE MANDIOCA FRITZeFRIDA 500,farinha de mandioca,0.4773154526005081,f1_macro_on_full,minimize
IOG BATAVO POLPA DE AMEIXA 170G,iogurte,0.4773154526005081,f1_macro_on_full,minimize
"LAV ROUP PO GIR SOL AZUL SACHET 2,4kg",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
"LAV ROUP PO GIR SOL ROSA SACHET 1,6kg",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
"LAV ROUP PO GIR SOL HIPOALERGENICO SACHET 2,4kg",lava roupas,0.4773154526005081,f1_macro_on_full,minimize
BEB LACTEA NESCAU 200ML ZERO LAC,bebida lactea,0.4773154526005081,f1_macro_on_full,minimize
DES AER DOVE F ORIGINAL 250ml,desodorante,0.4773154526005081,f1_macro_on_full,minimize
PATE ATUM COQUEIRO C/ AZEITONA 170G,pate,0.4773154526005081,f1_macro_on_full,minimize
DES AER DOVE F INVISIBLE DRY 250ml,desodorante,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA HEINEKEN PREM 330ML-LN,cerveja,0.4773154526005081,f1_macro_on_full,minimize
MONURIL 5.631G C. 2 ENVELOPES ZAMBON,outro farma,0.4773154526005081,f1_macro_on_full,minimize
FLORATIL AT 250MG C.10 ENVELOPES MERCK,outro farma,0.4773154526005081,f1_macro_on_full,minimize
PROTOBAR NUTRATA 70G DOCE LEITE HAVANNA,barra alimentar,0.4773154526005081,f1_macro_on_full,minimize
CERVEJA EXTRA SERRAMALTE GR 600ML,cerveja,0.4773154526005081,f1_macro_on_full,minimize
PRANCHA DIVINE LISS BIV,_RARE_,0.4773154526005081,f1_macro_on_full,minimize
FILE SEARA PEITO PCT 1 KG,carne de ave,0.4773154526005081,f1_macro_on_full,minimize
FIO ORALB ESS MENTA 50M,fio dental,0.4773154526005081,f1_macro_on_full,minimize
SORV LACTA DIAMANTE NEGRO PT 1 L,sorvete,0.4773154526005081,f1_macro_on_full,minimize
BATATA TUBO MR CHIPS QUEIJO CHEDDAR 100G,aperitivo,0.4773154526005081,f1_macro_on_full,minimize
CANJICA AMARELA RIO IMPERIAL 500G,canjica,0.4773154526005081,f1_macro_on_full,minimize
